"","x","yobs","lt","lw","n"
"562",-3.1,0.191356494121321,2,0.5,24
"563",-3,0.0803048346893573,2,0.5,24
"564",-2.5,-0.219887327241225,2,0.5,24
"565",-1.8,-0.776765031078209,2,0.5,24
"566",-0.3,-0.460274722334548,2,0.5,24
"567",1.2,0.263918608657461,2,0.5,24
"568",1.3,0.329370510418615,2,0.5,24
"569",1.4,0.466168420653295,2,0.5,24
"570",1.6,0.463606112592113,2,0.5,24
"571",2.1,0.243702406262957,2,0.5,24
"572",3.5,-0.460713402268385,2,0.5,24
"573",4.1,-0.659274531819561,2,0.5,24
"574",4.4,-0.527516757502917,2,0.5,24
"575",4.6,-0.667138237256492,2,0.5,24
"576",4.8,-0.543656269916076,2,0.5,24
"577",-4.3,-0.389368609322852,2,0.5,26
"578",-4.2,-0.39535287229388,2,0.5,26
"579",-4.1,-0.533326521800534,2,0.5,26
"580",-3.9,-0.593161577500996,2,0.5,26
"581",-3.2,-0.350118811146782,2,0.5,26
"582",-2.5,0.0227424954853198,2,0.5,26
"583",-2.3,0.161215847656987,2,0.5,26
"584",-1.5,0.688281445326677,2,0.5,26
"585",-1.4,0.694742362467999,2,0.5,26
"586",-1.2,0.915371013481531,2,0.5,26
"587",-1.1,0.82411509421094,2,0.5,26
"588",-0.6,0.961078357857172,2,0.5,26
"589",-0.5,1.05178113909612,2,0.5,26
"590",0,1.31731821723008,2,0.5,26
"591",0.5,1.17853212631813,2,0.5,26
"592",0.9,1.20210329265769,2,0.5,26
"593",1,1.22707035772145,2,0.5,26
"594",1.2,1.18474488473762,2,0.5,26
"595",1.8,1.14692867506136,2,0.5,26
"596",2.1,1.2541679285378,2,0.5,26
"597",2.2,1.30860045864859,2,0.5,26
"598",2.5,1.03015238803123,2,0.5,26
"599",3,1.05439524329445,2,0.5,26
"600",3.1,0.998573586088015,2,0.5,26
"601",3.3,0.73044137447105,2,0.5,26
"602",4.5,0.200825767555895,2,0.5,26
"603",-4.4,0.480993205597608,2,0.5,28
"604",-4.3,0.288622231021634,2,0.5,28
"605",-4,0.335708585756986,2,0.5,28
"606",-3.9,0.472750396481406,2,0.5,28
"607",-3.8,0.480050897658484,2,0.5,28
"608",-3.5,0.551897597392241,2,0.5,28
"609",-3.4,0.625021181524366,2,0.5,28
"610",-3.3,0.60652388699936,2,0.5,28
"611",-2.9,0.575830535545199,2,0.5,28
"612",-1.4,0.727469507383757,2,0.5,28
"613",-1.1,0.600675196247126,2,0.5,28
"614",-0.7,0.655548183909823,2,0.5,28
"615",-0.5,0.557850185837278,2,0.5,28
"616",-0.0999999999999996,0.391202922004795,2,0.5,28
"617",0.100000000000001,0.381034966825109,2,0.5,28
"618",0.2,0.256162949411372,2,0.5,28
"619",0.800000000000001,-0.177546324206911,2,0.5,28
"620",1.2,-0.427074499106917,2,0.5,28
"621",1.8,-1.13751264842177,2,0.5,28
"622",2.6,-1.48185644711245,2,0.5,28
"623",2.7,-1.57668811303588,2,0.5,28
"624",3,-1.70061014431385,2,0.5,28
"625",3.2,-1.52850766920889,2,0.5,28
"626",3.5,-1.33884172387409,2,0.5,28
"627",3.6,-1.44693185355291,2,0.5,28
"628",4,-1.03928232383902,2,0.5,28
"629",4.5,-0.838718418460278,2,0.5,28
"630",4.8,-0.573654326886281,2,0.5,28
"631",-4.2,-0.642658259041177,2,0.5,30
"632",-3.8,-0.567499082015563,2,0.5,30
"633",-3.7,-0.715523127120125,2,0.5,30
"634",-3.6,-0.730907056490846,2,0.5,30
"635",-3,-0.877536714961246,2,0.5,30
"636",-2.8,-0.746479899363286,2,0.5,30
"637",-2.6,-0.568811569737388,2,0.5,30
"638",-2.5,-0.592564640125915,2,0.5,30
"639",-2.3,-0.526637474702354,2,0.5,30
"640",-1.8,-0.584810471421532,2,0.5,30
"641",-1.4,-0.304042725800281,2,0.5,30
"642",-1.2,-0.33979214827529,2,0.5,30
"643",-0.399999999999999,-0.633054232079404,2,0.5,30
"644",-0.0999999999999996,-0.392994531624784,2,0.5,30
"645",0.100000000000001,-0.399751968630073,2,0.5,30
"646",0.300000000000001,-0.280332768898266,2,0.5,30
"647",0.5,-0.318418246879634,2,0.5,30
"648",0.7,-0.228275450376039,2,0.5,30
"649",0.9,-0.0637091799081317,2,0.5,30
"650",1.2,-0.248849141634225,2,0.5,30
"651",1.7,-0.268999855435298,2,0.5,30
"652",2.4,-0.068272343435803,2,0.5,30
"653",2.5,-0.190195456175412,2,0.5,30
"654",2.6,-0.0757671623795207,2,0.5,30
"655",2.7,-0.113205244758426,2,0.5,30
"656",3.1,-0.153345177478067,2,0.5,30
"657",3.2,-0.139338273212384,2,0.5,30
"658",3.4,-0.101511176010204,2,0.5,30
"659",3.5,-0.077678422096576,2,0.5,30
"660",4.2,0.120734809127459,2,0.5,30
"661",-4.6,-0.836857450160813,2.5,0.5,10
"662",-4.4,-1.01369572140174,2.5,0.5,10
"663",-1.4,-0.649214649007564,2.5,0.5,10
"664",0.5,-0.674106708929831,2.5,0.5,10
"665",2.8,-0.662315794693879,2.5,0.5,10
"666",3.3,-0.646660990912545,2.5,0.5,10
"667",3.7,-0.708409481368776,2.5,0.5,10
"668",4.2,-0.772986393206487,2.5,0.5,10
"669",4.3,-0.584708316050067,2.5,0.5,10
"670",5,-1.10154490845858,2.5,0.5,10
"671",-2.2,-1.69987922909509,2.5,0.5,12
"672",-1.6,-1.40433388339513,2.5,0.5,12
"673",-1.2,-1.30143648392718,2.5,0.5,12
"674",-0.199999999999999,-0.836833348642281,2.5,0.5,12
"675",0.600000000000001,-0.642218877051011,2.5,0.5,12
"676",1,-0.341128140589774,2.5,0.5,12
"677",1.1,-0.327878887170791,2.5,0.5,12
"678",2.5,0.218437186141897,2.5,0.5,12
"679",2.8,0.117751147746243,2.5,0.5,12
"680",3,0.0609083274426768,2.5,0.5,12
"681",3.6,0.117490375018212,2.5,0.5,12
"682",4.8,-0.185725077221177,2.5,0.5,12
"683",-5,-0.00960611982109125,2.5,0.5,14
"684",-4.8,-0.404346404633163,2.5,0.5,14
"685",-4.6,-0.459632542052332,2.5,0.5,14
"686",-4.4,-0.549499863633512,2.5,0.5,14
"687",-2.8,-0.95890539411094,2.5,0.5,14
"688",-2.6,-1.17755014363171,2.5,0.5,14
"689",-2.5,-1.32089378012889,2.5,0.5,14
"690",-0.199999999999999,-2.05170500668889,2.5,0.5,14
"691",1.2,-1.18912522174343,2.5,0.5,14
"692",2.1,-0.43009529999115,2.5,0.5,14
"693",2.2,-0.447913775864483,2.5,0.5,14
"694",3.8,0.108745830892086,2.5,0.5,14
"695",4.2,0.0216660015601329,2.5,0.5,14
"696",4.7,-0.142418374173292,2.5,0.5,14
"697",-4.9,0.351937596829387,2.5,0.5,16
"698",-4.4,0.590801266236005,2.5,0.5,16
"699",-4.1,0.877919516739489,2.5,0.5,16
"700",-3.8,1.06592376045033,2.5,0.5,16
"701",-3.5,1.29288534404315,2.5,0.5,16
"702",-3.4,1.2798484749436,2.5,0.5,16
"703",-3.2,1.37690597026658,2.5,0.5,16
"704",-2.7,1.5258171413029,2.5,0.5,16
"705",-2.3,1.50225553477569,2.5,0.5,16
"706",-0.6,0.757225779957053,2.5,0.5,16
"707",-0.199999999999999,0.485088814203435,2.5,0.5,16
"708",0.300000000000001,0.163989712933097,2.5,0.5,16
"709",0.7,0.226241259115458,2.5,0.5,16
"710",1.6,-0.277000957529216,2.5,0.5,16
"711",2.8,-0.425226399869735,2.5,0.5,16
"712",3.8,-0.796681790349968,2.5,0.5,16
"713",-4.2,0.243956592189603,2.5,0.5,18
"714",-3.4,0.655608479742343,2.5,0.5,18
"715",-3.3,0.663013480767587,2.5,0.5,18
"716",-3.1,0.491442247474981,2.5,0.5,18
"717",-2.8,0.678810176493589,2.5,0.5,18
"718",-2.7,0.880495013259617,2.5,0.5,18
"719",-2.3,0.934603769743442,2.5,0.5,18
"720",-2.1,0.904516952108219,2.5,0.5,18
"721",-1.5,1.07327905943752,2.5,0.5,18
"722",-0.8,1.22730493323619,2.5,0.5,18
"723",0,1.25832955532781,2.5,0.5,18
"724",1,0.822882169558345,2.5,0.5,18
"725",1.6,0.44532811794219,2.5,0.5,18
"726",2.2,-0.164504166086933,2.5,0.5,18
"727",2.6,-0.469696131234639,2.5,0.5,18
"728",2.7,-0.299083417106404,2.5,0.5,18
"729",3.1,-0.473117619291967,2.5,0.5,18
"730",5,0.520667264069761,2.5,0.5,18
"731",-4.7,-1.49299970386378,2.5,0.5,20
"732",-4.4,-1.36307836589929,2.5,0.5,20
"733",-4.2,-1.43196297880797,2.5,0.5,20
"734",-4.1,-1.26409510486512,2.5,0.5,20
"735",-3.9,-1.0432888323982,2.5,0.5,20
"736",-3.2,-0.910950709765674,2.5,0.5,20
"737",-2.9,-0.45419859575213,2.5,0.5,20
"738",-2.8,-0.419669010203955,2.5,0.5,20
"739",-2.4,0.0762625170154925,2.5,0.5,20
"740",-2.1,0.352025211936522,2.5,0.5,20
"741",-1.7,0.841185634093165,2.5,0.5,20
"742",-0.5,2.18556956927624,2.5,0.5,20
"743",-0.199999999999999,2.28196493146558,2.5,0.5,20
"744",0.2,2.57762566076488,2.5,0.5,20
"745",0.300000000000001,2.52499531863144,2.5,0.5,20
"746",0.9,2.52372815522854,2.5,0.5,20
"747",1.8,2.01526933239615,2.5,0.5,20
"748",3.6,0.657233955931319,2.5,0.5,20
"749",3.8,0.207429088220263,2.5,0.5,20
"750",4.6,-0.0641992105327638,2.5,0.5,20
"751",-4.9,0.944208446117456,2.5,0.5,22
"752",-4.4,0.861701863954237,2.5,0.5,22
"753",-3.8,0.840940224772223,2.5,0.5,22
"754",-3.3,0.412311433685651,2.5,0.5,22
"755",-3.1,0.356414528243547,2.5,0.5,22
"756",-2.9,0.303280632859435,2.5,0.5,22
"757",-2.3,0.125611132609415,2.5,0.5,22
"758",-2.1,0.163792877061741,2.5,0.5,22
"759",-1.3,-0.171053894124063,2.5,0.5,22
"760",-0.899999999999999,-0.0289437000605371,2.5,0.5,22
"761",0.100000000000001,-0.276865754101171,2.5,0.5,22
"762",1,-0.422188507918353,2.5,0.5,22
"763",1.1,-0.289212471705757,2.5,0.5,22
"764",1.4,-0.343709115486417,2.5,0.5,22
"765",1.6,-0.339423263871541,2.5,0.5,22
"766",3.1,0.143767312460255,2.5,0.5,22
"767",3.5,0.283395915767526,2.5,0.5,22
"768",3.8,0.139831228721333,2.5,0.5,22
"769",4.1,0.405257576867555,2.5,0.5,22
"770",4.7,0.0940961126795996,2.5,0.5,22
"771",4.8,0.14363247107278,2.5,0.5,22
"772",5,0.102299010895728,2.5,0.5,22
"773",-4,1.47620228944487,2.5,0.5,24
"774",-3.9,1.47768646999328,2.5,0.5,24
"775",-3.6,1.403689438908,2.5,0.5,24
"776",-3.5,1.40754679279906,2.5,0.5,24
"777",-3,1.09087678768759,2.5,0.5,24
"778",-2.6,0.879499698625681,2.5,0.5,24
"779",-2.4,0.923326028002258,2.5,0.5,24
"780",-2.1,0.4723208029308,2.5,0.5,24
"781",-1.7,0.329600380470582,2.5,0.5,24
"782",-1.5,0.320651773533165,2.5,0.5,24
"783",-1,-0.19603813407298,2.5,0.5,24
"784",0.100000000000001,-0.40455381826259,2.5,0.5,24
"785",0.600000000000001,-0.359317939438599,2.5,0.5,24
"786",1.1,-0.454726982874803,2.5,0.5,24
"787",1.5,-0.364578653665531,2.5,0.5,24
"788",2,-0.437013150879349,2.5,0.5,24
"789",2.4,-0.409264116900334,2.5,0.5,24
"790",2.6,-0.525855867614825,2.5,0.5,24
"791",3.7,-0.43467875550176,2.5,0.5,24
"792",4.1,-0.29192892693761,2.5,0.5,24
"793",4.2,-0.349256512495416,2.5,0.5,24
"794",4.4,-0.303943417452929,2.5,0.5,24
"795",4.6,-0.416696710237255,2.5,0.5,24
"796",4.9,-0.235626465359789,2.5,0.5,24
"797",-5,-0.0675943342329906,2.5,0.5,26
"798",-4.9,-0.272857190440467,2.5,0.5,26
"799",-4.8,-0.132928349668067,2.5,0.5,26
"800",-4.3,-0.304671421503717,2.5,0.5,26
"801",-3.8,0.00416790513515761,2.5,0.5,26
"802",-3.2,0.040897350908279,2.5,0.5,26
"803",-3,0.33212882889691,2.5,0.5,26
"804",-2.5,0.371403389832343,2.5,0.5,26
"805",-2.1,0.830620820576846,2.5,0.5,26
"806",-1.4,1.22895381261694,2.5,0.5,26
"807",-1.3,1.22046887753676,2.5,0.5,26
"808",-0.8,1.31727376780453,2.5,0.5,26
"809",-0.399999999999999,1.45369089140492,2.5,0.5,26
"810",0,1.48270856721651,2.5,0.5,26
"811",0.100000000000001,1.7158658366438,2.5,0.5,26
"812",0.2,1.54364640199159,2.5,0.5,26
"813",0.5,1.34095114630142,2.5,0.5,26
"814",0.800000000000001,1.29500970713129,2.5,0.5,26
"815",1.2,1.04518055173612,2.5,0.5,26
"816",1.6,0.743437543569161,2.5,0.5,26
"817",2.3,0.627974208448378,2.5,0.5,26
"818",2.6,0.526608672651715,2.5,0.5,26
"819",2.7,0.61449923557584,2.5,0.5,26
"820",3.9,0.301088794059083,2.5,0.5,26
"821",4.2,0.144573488998061,2.5,0.5,26
"822",4.7,-0.0302118866118285,2.5,0.5,26
"823",-5,-0.179171951110691,2.5,0.5,28
"824",-4.9,-0.0734709307962101,2.5,0.5,28
"825",-4,-0.469336341802453,2.5,0.5,28
"826",-3.8,-0.385652430007477,2.5,0.5,28
"827",-3.2,-0.585558060638993,2.5,0.5,28
"828",-3,-0.426638393009433,2.5,0.5,28
"829",-2.9,-0.522880284700996,2.5,0.5,28
"830",-2.6,-0.55389873983618,2.5,0.5,28
"831",-2.3,-0.558413408247001,2.5,0.5,28
"832",-2,-0.558688317270627,2.5,0.5,28
"833",-1.7,-0.544521966400529,2.5,0.5,28
"834",-1.3,-0.738877470669969,2.5,0.5,28
"835",-1,-0.513267718471011,2.5,0.5,28
"836",-0.399999999999999,-0.78835559582698,2.5,0.5,28
"837",-0.3,-0.502129463731741,2.5,0.5,28
"838",-0.199999999999999,-0.489786340957188,2.5,0.5,28
"839",0.300000000000001,-0.591903824177848,2.5,0.5,28
"840",0.4,-0.501895157610861,2.5,0.5,28
"841",1.2,-0.143861155982485,2.5,0.5,28
"842",1.3,-0.226460951389843,2.5,0.5,28
"843",2.3,0.0773994830421151,2.5,0.5,28
"844",2.4,0.103681443418383,2.5,0.5,28
"845",2.6,0.0140328511437637,2.5,0.5,28
"846",2.7,0.0437302508054109,2.5,0.5,28
"847",3.5,0.157611092433142,2.5,0.5,28
"848",3.6,0.047744385876593,2.5,0.5,28
"849",4.2,0.00419541492055159,2.5,0.5,28
"850",4.9,0.00167705514457713,2.5,0.5,28
"851",-4.8,0.343325987338699,2.5,0.5,30
"852",-4.6,0.230866753467106,2.5,0.5,30
"853",-4.3,0.167570066220168,2.5,0.5,30
"854",-3.8,-0.0135569329520917,2.5,0.5,30
"855",-3.6,-0.0300905283301486,2.5,0.5,30
"856",-3.4,-0.216985910126977,2.5,0.5,30
"857",-3.3,-0.0577701321747057,2.5,0.5,30
"858",-3.2,-0.183678730191495,2.5,0.5,30
"859",-2.8,-0.213240490852042,2.5,0.5,30
"860",-2.6,-0.428730793315578,2.5,0.5,30
"861",-2.1,-0.542734302358605,2.5,0.5,30
"862",-1.9,-0.516797246429804,2.5,0.5,30
"863",-0.8,-0.756688549528248,2.5,0.5,30
"864",-0.7,-0.724035394553241,2.5,0.5,30
"865",-0.6,-0.836639710812124,2.5,0.5,30
"866",0,-0.65267383119913,2.5,0.5,30
"867",0.4,-0.52281656890691,2.5,0.5,30
"868",0.800000000000001,-0.202014736548869,2.5,0.5,30
"869",1.1,-0.185377903977926,2.5,0.5,30
"870",1.4,-0.22379363098797,2.5,0.5,30
"871",1.9,-0.250032287236509,2.5,0.5,30
"872",2.1,-0.0432630633798882,2.5,0.5,30
"873",2.2,0.138988009229163,2.5,0.5,30
"874",2.9,0.301674213418836,2.5,0.5,30
"875",3.1,0.34355300924262,2.5,0.5,30
"876",3.2,0.295414222084558,2.5,0.5,30
"877",3.4,0.356402522362928,2.5,0.5,30
"878",3.7,0.418235094807565,2.5,0.5,30
"879",4.5,0.275067638982944,2.5,0.5,30
"880",5,-0.0770005609039336,2.5,0.5,30
"881",-3.2,-0.716506446319513,3,0.5,10
"882",-1.8,-0.251877981702261,3,0.5,10
"883",-1.6,-0.139307000337236,3,0.5,10
"884",-0.399999999999999,0.414791313538514,3,0.5,10
"885",0.600000000000001,0.522394078804364,3,0.5,10
"886",1.7,0.27559491482646,3,0.5,10
"887",2.3,0.248159227177606,3,0.5,10
"888",3.5,-0.443210493720756,3,0.5,10
"889",4,-0.535128735831973,3,0.5,10
"890",4.7,-0.770232946636488,3,0.5,10
"891",-3.8,0.737918342381089,3,0.5,12
"892",-3.6,0.335610227191662,3,0.5,12
"893",-3.4,0.565045720333022,3,0.5,12
"894",-3.3,0.492346725052313,3,0.5,12
"895",-2.6,0.205481741950317,3,0.5,12
"896",-2.4,0.483865587697683,3,0.5,12
"897",-0.399999999999999,0.649007104918741,3,0.5,12
"898",-0.199999999999999,0.741361966988402,3,0.5,12
"899",1,0.293825532259758,3,0.5,12
"900",3.6,-0.595198935133626,3,0.5,12
"901",4.7,-0.739477786938201,3,0.5,12
"902",5,-0.699841774191812,3,0.5,12
"903",-4.4,-2.45560604453328,3,0.5,14
"904",-4.3,-2.23494059785826,3,0.5,14
"905",-3.9,-2.59216357409596,3,0.5,14
"906",-2.5,-2.41393174330591,3,0.5,14
"907",-1.3,-1.81552753194214,3,0.5,14
"908",-0.8,-1.41786302357152,3,0.5,14
"909",-0.6,-1.29645741076949,3,0.5,14
"910",-0.199999999999999,-0.88401919430381,3,0.5,14
"911",0.600000000000001,-0.224007597982734,3,0.5,14
"912",1.6,0.602630179714005,3,0.5,14
"913",2.2,0.94504019103123,3,0.5,14
"914",2.4,1.06957852955426,3,0.5,14
"915",2.9,1.29491077895006,3,0.5,14
"916",3.8,1.36333965117458,3,0.5,14
"917",-4.3,0.0391218483823814,3,0.5,16
"918",-3.6,-0.419849328397072,3,0.5,16
"919",-2.1,-0.610996406249799,3,0.5,16
"920",-1.9,-0.540217257403511,3,0.5,16
"921",-1.6,-0.618322213297414,3,0.5,16
"922",-1.3,-0.533427426566293,3,0.5,16
"923",-1,-0.419889601723414,3,0.5,16
"924",-0.899999999999999,-0.504976158195974,3,0.5,16
"925",-0.7,-0.351254986876189,3,0.5,16
"926",-0.5,-0.279881909853971,3,0.5,16
"927",-0.3,-0.217525197719637,3,0.5,16
"928",2.1,0.251346756210692,3,0.5,16
"929",2.8,0.248181861355388,3,0.5,16
"930",3.1,0.306773773090652,3,0.5,16
"931",3.2,0.46590663249101,3,0.5,16
"932",4,0.494136884578312,3,0.5,16
"933",-4.9,-0.958938431791304,3,0.5,18
"934",-3.8,-0.955068220749172,3,0.5,18
"935",-3.3,-0.843750277971088,3,0.5,18
"936",-2.9,-0.668100626546972,3,0.5,18
"937",-2.2,-0.449213655125462,3,0.5,18
"938",-1.3,-0.189889193381083,3,0.5,18
"939",-0.8,0.38833754999864,3,0.5,18
"940",-0.399999999999999,0.524377732755225,3,0.5,18
"941",0.2,0.72628172179383,3,0.5,18
"942",0.300000000000001,0.842550102724082,3,0.5,18
"943",1.2,0.823293760985133,3,0.5,18
"944",2,0.460658429255708,3,0.5,18
"945",2.3,0.539280494763017,3,0.5,18
"946",2.6,0.444659719374384,3,0.5,18
"947",2.8,0.359413771489376,3,0.5,18
"948",3,0.25146547610126,3,0.5,18
"949",3.2,0.286582928757283,3,0.5,18
"950",3.4,-0.0129526152921442,3,0.5,18
"951",-5,0.0464703267512917,3,0.5,20
"952",-3.9,-0.24332436918703,3,0.5,20
"953",-3.4,-0.573800716417147,3,0.5,20
"954",-2.8,-0.905128048085234,3,0.5,20
"955",-1.7,-1.24729304248795,3,0.5,20
"956",-1.5,-1.16810958242743,3,0.5,20
"957",-1.2,-1.29028837036616,3,0.5,20
"958",-1,-1.22195816371131,3,0.5,20
"959",-0.8,-1.13637622865016,3,0.5,20
"960",-0.6,-0.978278358658239,3,0.5,20
"961",-0.5,-0.844668337509828,3,0.5,20
"962",0.300000000000001,-0.851869797486137,3,0.5,20
"963",1.2,-0.422787915489445,3,0.5,20
"964",1.7,-0.337139026287312,3,0.5,20
"965",1.8,-0.324070844033048,3,0.5,20
"966",2,-0.181938371408145,3,0.5,20
"967",3.4,-0.36154736475278,3,0.5,20
"968",3.5,-0.524052556722977,3,0.5,20
"969",4.7,-0.852082080304999,3,0.5,20
"970",4.8,-1.03092876096229,3,0.5,20
"971",-4.8,0.10585387953087,3,0.5,22
"972",-3.5,0.569837210396718,3,0.5,22
"973",-3.2,0.629825749554106,3,0.5,22
"974",-2.1,1.13814163026068,3,0.5,22
"975",-2,0.951548194901546,3,0.5,22
"976",-1.2,0.993305659674578,3,0.5,22
"977",-0.5,1.08673584492471,3,0.5,22
"978",0,0.955474732685645,3,0.5,22
"979",0.100000000000001,0.796669540318046,3,0.5,22
"980",0.300000000000001,1.03612898732638,3,0.5,22
"981",0.4,0.832233981667922,3,0.5,22
"982",1.4,0.627586796955273,3,0.5,22
"983",2.4,0.274073275316654,3,0.5,22
"984",2.5,0.617532479279094,3,0.5,22
"985",2.6,0.282557652018996,3,0.5,22
"986",2.8,0.299568305399092,3,0.5,22
"987",2.9,0.483597009134973,3,0.5,22
"988",3.2,0.279075702430301,3,0.5,22
"989",3.8,0.476142077621918,3,0.5,22
"990",4.3,0.556038390059151,3,0.5,22
"991",4.5,0.748109365613295,3,0.5,22
"992",5,0.710275107316839,3,0.5,22
"993",-4.8,0.599104163708508,3,0.5,24
"994",-4.4,0.594775959128056,3,0.5,24
"995",-4.3,0.651975301004228,3,0.5,24
"996",-4,0.463339296508642,3,0.5,24
"997",-3.3,0.464791234263246,3,0.5,24
"998",-1.6,0.652427179053907,3,0.5,24
"999",-0.6,0.446473147243876,3,0.5,24
"1000",-0.5,0.533230528466189,3,0.5,24
"1001",-0.199999999999999,0.468178570838966,3,0.5,24
"1002",0.5,-0.0382532516838934,3,0.5,24
"1003",0.600000000000001,0.253328087053522,3,0.5,24
"1004",1,-0.0708354779469616,3,0.5,24
"1005",1.6,-0.349254169991878,3,0.5,24
"1006",2.3,-0.589402419018593,3,0.5,24
"1007",3,-0.888166126185968,3,0.5,24
"1008",3.3,-1.18510732743144,3,0.5,24
"1009",3.4,-1.17980933406096,3,0.5,24
"1010",3.8,-1.37047963565712,3,0.5,24
"1011",3.9,-1.31451251483093,3,0.5,24
"1012",4,-1.49045042190883,3,0.5,24
"1013",4.2,-1.3781250610816,3,0.5,24
"1014",4.3,-1.598216933993,3,0.5,24
"1015",4.6,-1.7052721594069,3,0.5,24
"1016",5,-1.62490063327049,3,0.5,24
"1017",-4.7,0.119155161376188,3,0.5,26
"1018",-4.5,0.323512521486716,3,0.5,26
"1019",-4.2,0.424999260841673,3,0.5,26
"1020",-4.1,0.407636992540179,3,0.5,26
"1021",-3.5,0.304313044511933,3,0.5,26
"1022",-3,0.548144376429122,3,0.5,26
"1023",-2.5,0.660454661349864,3,0.5,26
"1024",-2.2,0.770105012698684,3,0.5,26
"1025",-1.4,0.947983681869287,3,0.5,26
"1026",-1.1,1.31120202267075,3,0.5,26
"1027",-0.6,1.06899941456749,3,0.5,26
"1028",-0.199999999999999,1.30752966088899,3,0.5,26
"1029",0.2,0.997171006353058,3,0.5,26
"1030",0.300000000000001,0.933591997017213,3,0.5,26
"1031",0.9,1.07316163933125,3,0.5,26
"1032",1.6,0.66321871285378,3,0.5,26
"1033",1.7,0.554183866507317,3,0.5,26
"1034",1.8,0.229736690609159,3,0.5,26
"1035",2,0.528019904982761,3,0.5,26
"1036",2.6,0.193187274052415,3,0.5,26
"1037",2.7,0.215987601508634,3,0.5,26
"1038",2.8,0.158070052751495,3,0.5,26
"1039",3.3,-0.0525894311315302,3,0.5,26
"1040",4.2,-0.317315323964524,3,0.5,26
"1041",4.9,-0.429376616097436,3,0.5,26
"1042",5,-0.654236459816662,3,0.5,26
"1043",-4.5,-0.381772126604355,3,0.5,28
"1044",-3.9,-0.543675012887823,3,0.5,28
"1045",-3.6,-0.722969945414852,3,0.5,28
"1046",-3.2,-0.598227478900972,3,0.5,28
"1047",-3.1,-0.724768939794022,3,0.5,28
"1048",-2.8,-0.754016391665961,3,0.5,28
"1049",-2.7,-0.683139750409257,3,0.5,28
"1050",-2.4,-0.567477094464459,3,0.5,28
"1051",-2,-0.51796065057013,3,0.5,28
"1052",-1.8,-0.402177000382839,3,0.5,28
"1053",-1.4,-0.182886039908508,3,0.5,28
"1054",-0.7,0.11708657664616,3,0.5,28
"1055",-0.6,0.358616732024227,3,0.5,28
"1056",-0.5,0.295006774075618,3,0.5,28
"1057",-0.199999999999999,0.375824186574094,3,0.5,28
"1058",-0.0999999999999996,0.268255819419871,3,0.5,28
"1059",0,0.459589642106889,3,0.5,28
"1060",1,0.702895525849229,3,0.5,28
"1061",1.4,0.944853328318855,3,0.5,28
"1062",1.6,0.831379534693357,3,0.5,28
"1063",1.7,0.73777113118543,3,0.5,28
"1064",2,0.775759170693343,3,0.5,28
"1065",2.5,0.736275757950271,3,0.5,28
"1066",2.6,0.790519600332585,3,0.5,28
"1067",2.7,0.819316425161095,3,0.5,28
"1068",3.1,0.796215198507875,3,0.5,28
"1069",3.9,0.597877933504483,3,0.5,28
"1070",4.7,0.649491715137055,3,0.5,28
"1071",-4.9,0.708404725002256,3,0.5,30
"1072",-4.8,0.838664419830243,3,0.5,30
"1073",-4.1,1.25380280142159,3,0.5,30
"1074",-3.9,1.28848994953409,3,0.5,30
"1075",-3.5,1.28556205489112,3,0.5,30
"1076",-3.4,1.41826481945435,3,0.5,30
"1077",-3.1,1.61325995118926,3,0.5,30
"1078",-2.2,1.56466640604191,3,0.5,30
"1079",-1.9,1.44783217590273,3,0.5,30
"1080",-1.8,1.58629280016051,3,0.5,30
"1081",-1.6,1.70284126491271,3,0.5,30
"1082",-1.4,1.50488449433785,3,0.5,30
"1083",-1.3,1.42657661460513,3,0.5,30
"1084",-1,1.3303245677978,3,0.5,30
"1085",-0.8,1.23734300988891,3,0.5,30
"1086",-0.5,1.26672871982205,3,0.5,30
"1087",-0.399999999999999,1.36865142308733,3,0.5,30
"1088",-0.3,1.15801893488145,3,0.5,30
"1089",-0.0999999999999996,1.28154230529084,3,0.5,30
"1090",0.2,1.06763100028616,3,0.5,30
"1091",0.9,0.71364064963145,3,0.5,30
"1092",1.6,0.373006880916027,3,0.5,30
"1093",2,0.302250772290488,3,0.5,30
"1094",2.7,-0.118124786809439,3,0.5,30
"1095",3.1,-0.272726147959528,3,0.5,30
"1096",3.3,-0.181019054956267,3,0.5,30
"1097",3.9,-0.230657286103222,3,0.5,30
"1098",4.4,-0.31822287926509,3,0.5,30
"1099",4.5,-0.173244199686077,3,0.5,30
"1100",4.6,-0.291266797962307,3,0.5,30
"1101",-4.4,0.759113410241889,3.5,0.5,10
"1102",-4.2,0.838606625744128,3.5,0.5,10
"1103",-3.7,1.05300266030298,3.5,0.5,10
"1104",-3.6,1.00854442561042,3.5,0.5,10
"1105",-2.8,0.926994168385357,3.5,0.5,10
"1106",1.7,-0.638427984442714,3.5,0.5,10
"1107",1.8,-0.592719581899314,3.5,0.5,10
"1108",2.9,-0.354697713234792,3.5,0.5,10
"1109",3.1,-0.595007025831722,3.5,0.5,10
"1110",5,-0.256295280819666,3.5,0.5,10
"1111",-3.8,-0.353352870113338,3.5,0.5,12
"1112",-3.5,-0.576968554979559,3.5,0.5,12
"1113",-3.2,-0.430507190548955,3.5,0.5,12
"1114",-2.9,-0.627812266420158,3.5,0.5,12
"1115",-2.3,-0.738965989457105,3.5,0.5,12
